show,gallery,area,area_group,priority,priority_group,start,end,date_type,date_text,opening_hours
An American Beauty: Grateful Dead 1965–1995,david kordansky,chelsea,chelsea,maybe yeah,maybe,2026-06-23,2026-08-07,range,"June 23 - Aug 7, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Giuseppe Penone,gagosian (24),chelsea,chelsea,seen,seen,2026-07-17,2026-07-17,single,"July 17, 2026",
Anselm Kiefer,gagosian (24),chelsea,chelsea,seen,seen,2026-06-27,2026-06-27,single,"June 27, 2026",
Guimi You / Alex Prager,lehmann maupin,chelsea,chelsea,seen,seen,2026-08-14,2026-08-14,single,"Aug 14, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Kelly Akashi (508) / Huguette Caland (504),Lisson Gallery,chelsea,chelsea,seen,seen,2026-07-25,2026-07-25,single,"July 25, 2026",
"""The Audacity of Scale"" / Magdiel García Almanza",Sean Kelly,chelsea,chelsea,MUST,must,2026-08-01,2026-08-31,month,Aug 2026,"Tuesday - Friday, 11:00am - 6:00pm / Saturday, 10:00am - 6:00pm"
Lisa Yuskavage,David Zwirner (19),chelsea,chelsea,seen,seen,2026-06-26,2026-06-26,single,"June 26, 2026",
Jasper Johns: Copy/Trace,David Zwirner (20),chelsea,chelsea,seen,seen,2026-06-26,2026-06-26,single,"June 26, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Gerhard Richter: Landschaften,David Zwirner (20),chelsea,chelsea,seen,seen,2026-07-10,2026-07-10,single,"July 10, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Katharina Fritsch,mattew marks gallery (22),chelsea,chelsea,seen,seen,2026-06-27,2026-06-27,single,"June 27, 2026 (522)",
Vija Celmins,mattew marks gallery (22),chelsea,chelsea,seen,seen,2026-06-27,2026-06-27,single,"June 27, 2026 (526)",
Joan Brown,mattew marks gallery (24),chelsea,chelsea,seen,seen,2026-06-27,2026-06-27,single,"June 27, 2026",
Seth Price / LOUCHE: Sleeping Through the Apocalypse,petzel,chelsea,chelsea,seen,seen,2026-06-20,2026-06-20,single,"June 20, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Vik Muniz / Raven Chacon,sikkema malloy jenkins,chelsea,chelsea,seen,seen,2026-06-20,2026-06-20,single,"June 20, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
A HOUSE IS NOT A HOME,sikkema malloy jenkins,chelsea,chelsea,seen,seen,2026-06-20,2026-08-07,range,"June 20 - August 7, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Helen Frankenthaler,gagosian (21),chelsea,chelsea,unmarked,unmarked,2026-07-02,2026-07-02,single,"July 2, 2026",
THE VANDALS,gladstone (24),chelsea,chelsea,"MUST, YET",must,2026-08-08,2026-08-08,single,"Aug 8, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Hyegeong Choi,Harper's,chelsea,chelsea,unmarked,unmarked,2026-06-20,2026-06-20,single,"June 20, 2026",
Carol Rama,hauser & wirth (22nd st.),chelsea,chelsea,seen,seen,2026-07-31,2026-07-31,single,"July 31, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
LYNETTE YIADOM-BOAKYE,Jack Shainman Gallery,chelsea,chelsea,unmarked,unmarked,2026-07-31,2026-07-31,single,"July 31, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Jeremy Frey / Hughie Lee-Smith,karma,chelsea,chelsea,unmarked,unmarked,2026-07-02,2026-07-02,single,"July 2, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Joseph Raffael,Nancy Hoffman Gallery,chelsea,chelsea,unmarked,unmarked,2026-09-05,2026-09-05,single,"Sep 5, 2026",
Mark di Suvero,paula cooper gallery (21),chelsea,chelsea,unmarked,unmarked,2026-07-17,2026-07-17,single,"July 17, 2026 (534 W 21st)",Tuesday–Saturday / 10:00 AM–6:00 PM
Meg Webster,paula cooper gallery (21),chelsea,chelsea,unmarked,unmarked,2026-07-24,2026-07-24,single,"July 24, 2026 (521)",Tuesday–Saturday / 10:00 AM–6:00 PM
Tiffany Chung: traces,ryan lee,chelsea,chelsea,unmarked,unmarked,2026-06-20,2026-06-20,single,"June 20, 2026",
Hans Josephsohn,Skarstedt,chelsea,chelsea,unmarked,unmarked,2026-06-27,2026-06-27,single,"June 27, 2026",
Mark Manders,tanya bonakdar gallery,chelsea,chelsea,unmarked,unmarked,2026-07-31,2026-07-31,single,"July 31, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Kelly Akashi,The FLAG Art Foundation,chelsea,chelsea,unmarked,unmarked,2026-06-26,2026-06-26,single,"June 26, 2026",
UNTIL THE MOON COMES OVER THE MOUNTAIN / Anoushka Mirchandani: Everyone You Love Lives Here,The FLAG Art Foundation,chelsea,chelsea,unmarked,unmarked,2026-07-31,2026-07-31,single,"July 31, 2026",
Pacita Abad,Tina Kim Gallery,chelsea,chelsea,unmarked,unmarked,2026-06-20,2026-06-20,single,"June 20, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Goran Medak,White Columns,chelsea,chelsea,unmarked,unmarked,2026-08-01,2026-08-01,single,"Aug 1 , 2026",
Whitney Biennial 2026,Whitney Museum of American Art,"chelsea, soho",mixed,MUST,must,2026-08-23,2026-08-23,single,"Aug 23, 2026",
"Mabel Dwight: Cool Head, Warm Heart",Whitney Museum of American Art,"chelsea, soho",mixed,MUST,must,2026-08-30,2026-08-30,single,"Aug 30, 2026",
Salim Green,francois ghebaly,chinatown,chinatown,unmarked,unmarked,2026-06-20,2026-06-20,single,"June 20, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Altoon Sultan,Hoffman Donahue,chinatown,chinatown,unmarked,unmarked,2026-07-18,2026-07-18,single,"July 18, 2026",
*GROUP SHOW* / Jessie Makinson,Lyles & KIngs,chinatown,chinatown,unmarked,unmarked,2026-06-13,2026-06-13,single,"June 13, 2026",
Ken Lum / Jane Swavely,Magenta Plains,chinatown,chinatown,unmarked,unmarked,2026-06-20,2026-06-20,single,"June 20, 2026",
HUGO TORO / HOLLY LOWEN / TOUCH GRASS,PERROTIN,chinatown,chinatown,unmarked,unmarked,2026-07-31,2026-07-31,single,"July 31, 2026",
GREATER NEW YORK 2026 / HOMEROOM: RED CANARY SONG / ...,MoMA PS1,outside the city,outside,unmarked,unmarked,2026-08-17,2026-08-17,single,"Aug 17, 2026",
Akinsanya Kambon: Soul Sessions / Ellen Pau,Sculpture Center,outside the city,outside,unmarked,unmarked,2026-08-16,2026-08-16,single,"Aug 16, 2026",
Everyday Rebellions: Collection Conversations,Brooklyn Museum,outside the city,outside,"ENDS SOON, MUST",must,2026-07-05,2026-07-05,single,"July 5, 2026",
Yehwan Song,Subtitled NYC,outside the city,outside,unmarked,unmarked,2026-08-23,2026-08-23,single,"Aug 23, 2026",
"Tourmaline / Jesse Darling, Nina Kintsurashvili, Fatine-Violette Sabiri",chapter ny,soho,soho,MUST,must,2026-07-31,2026-07-31,single,"July 31, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
EILEEN AGAR,Anderew Kreps Gallery (22),soho,soho,"MUST, ENDS SOON",must,2026-06-20,2026-06-20,single,"June 20, 2026",
HEAD STRETCH,Anderew Kreps Gallery (394 Broadway),soho,soho,"MUST, ENDS SOON",must,2026-06-20,2026-06-20,single,"June 20, 2026",
Statics of an Egg,David Zwirner (Tribeca),soho,soho,"MUST, ENDS SOON",must,2026-06-27,2026-06-27,single,"June 27, 2026",
Fred Tomaselli,James Cohan (48),soho,soho,"MUST, ENDS SOON",must,2026-06-27,2026-06-27,single,"June 27, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Mary Sully,James Cohan (52),soho,soho,"MUST, ENDS SOON",must,2026-06-27,2026-06-27,single,"June 27, 2026",
Rae Klein: Second Face,Nicodim,soho,soho,"MUST, ENDS SOON",must,2026-06-20,2026-06-20,single,"June 20, 2026",
ALLEY CATS,ruttkowski;68,soho,soho,"MUST, YET",must,2026-06-20,2026-08-08,range,"June 20 - Aug 8, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
TIME IS A FLAT CIRCLE,Bitfirms Gallery,soho,soho,not interested,not interested,2026-08-01,2026-08-01,single,"Aug 1, 2026",
Farah Atassi / Haley Josephs,Almine Rech,soho,soho,unmarked,unmarked,2026-07-31,2026-07-31,single,"July 31, 2026",
Tran Luong / Caitlin Keogh,bortolami,soho,soho,unmarked,unmarked,2026-08-07,2026-08-07,single,"Aug 7, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Katherine Bernhardt,canada,soho,soho,unmarked,unmarked,2026-06-20,2026-06-20,single,"Jun 20, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Marie Tomanova,Harkawik,soho,soho,unmarked,unmarked,2026-07-11,2026-07-11,single,"July 11, 2026",
LYNETTE YIADOM-BOAKYE,Jack Shainman Gallery,soho,soho,unmarked,unmarked,2026-07-31,2026-07-31,single,"July 31, 2026",only tue fri sat / 10:00 AM–6:00 PM
David Gilbert / John Hyen Lee,klaus von nichttssagend,soho,soho,unmarked,unmarked,2026-06-20,2026-06-20,single,"June 20, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Matt Saunders / Daniel Joseph Martinez,marian goodman,soho,soho,unmarked,unmarked,2026-08-07,2026-08-07,single,"Aug 7, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
PARACOSMS,Mendes Wood DM,soho,soho,unmarked,unmarked,2026-07-31,2026-07-31,single,"July 31, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Daniel Correa Mejía,P.P.O.W,soho,soho,unmarked,unmarked,2026-07-17,2026-07-17,single,"July 17, 2026",
STRIP,P.P.O.W,soho,soho,unmarked,unmarked,2026-07-31,2026-07-31,single,"July 31, 2026",
EMERGING FREQUENCIES,Sarahcrown,soho,soho,unmarked,unmarked,2026-07-24,2026-07-24,single,"July 24, 2026",
Certainly an Act: Works on Paper by Pope.L,The Drawing Center,soho,soho,unmarked,unmarked,2026-09-27,2026-09-27,single,"Sep 27, 2026",
James Miller: Doppler Highway,WINDOW | Anton Kern Gallery,soho,soho,unmarked,unmarked,2026-07-05,2026-07-05,single,"July 5, 2026",
SET IN STONE,David Zwirner (69),upper east,upper east,maybe yeah,maybe,2026-06-26,2026-06-26,single,"June 26, 2026",
Eliza Douglas,gagosian (park & 75),upper east,upper east,maybe yeah,maybe,2026-07-31,2026-07-31,single,"July 31, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Gustav Klimt,gladstone (64),upper east,upper east,maybe yeah,maybe,2026-06-17,2026-06-17,single,"June 17, 2026",Tuesday–Saturday / 10:00 AM–6:00 PM
Andreas Schulze,Spruth Magers,upper east,upper east,maybe yeah,maybe,2026-07-31,2026-07-31,single,"July 31, 2026",
Céleste Boursier-Mougenot,Park Avenue Armory,upper east,upper east,MUST,must,2026-08-02,2026-08-02,single,"Aug 2, 2026",
"Tom Sachs | ""FURNITURE""",Salon 94,upper east,upper east,MUST,must,2026-06-20,2026-06-20,single,"June 20, 2026",
Paul Klee,The Jewish Museum,upper east,upper east,"MUST, ENDS SOON",must,2026-07-26,2026-07-26,single,"Jul 26, 2026",Monday 11 AM–6 PM / Tuesday - Wednesday Closed / Thursday 11 AM–8 PM / Friday - Sunday 11 AM–6 PM
Walter Benjamin and the Edges of Photography,The Jewish Museum,upper east,upper east,"MUST, ENDS SOON",must,2026-08-09,2026-08-09,single,"Aug 9, 2026",Monday 11 AM–6 PM / Tuesday - Wednesday Closed / Thursday 11 AM–8 PM / Friday - Sunday 11 AM–6 PM
Lin May Saeed,Anton Kern Gallery,upper east,upper east,not interested,not interested,2026-07-01,2026-07-01,single,"July 1, 2026",
Devon Turnbull: HiFi Pursuit Listening Room Dream No. 3,cooperhewitt,upper east,upper east,unmarked,unmarked,2026-07-19,2026-07-19,single,"July 19, 2026",
ART OF NOISE,cooperhewitt,upper east,upper east,unmarked,unmarked,2026-08-16,2026-08-16,single,"August 16, 2026",
THE INDUSTRIAL PHOTOGRAPHY OF CHRISTOPHER PAYNE,cooperhewitt,upper east,upper east,unmarked,unmarked,2026-09-27,2026-09-27,single,"Sep 27, 2026",
Marcel Duchamp / Robert Rauschenberg,gagosian (madison 76),upper east,upper east,unmarked,unmarked,2026-07-31,2026-07-31,single,"July 31, 2026",
Carol Bove,Guggenheim,upper east,upper east,unmarked,unmarked,2026-08-02,2026-08-02,single,"Aug 2, 2026",
